@relation lbpFeatur_file
@attribute bin0 real
@attribute bin1 real
@attribute bin2 real
@attribute bin3 real
@attribute bin4 real
@attribute bin5 real
@attribute bin6 real
@attribute bin7 real
@attribute bin8 real
@attribute bin9 real
@attribute bin10 real
@attribute bin11 real
@attribute bin12 real
@attribute bin13 real
@attribute bin14 real
@attribute bin15 real
@attribute bin16 real
@attribute bin17 real
@attribute bin18 real
@attribute bin19 real
@attribute bin20 real
@attribute bin21 real
@attribute bin22 real
@attribute bin23 real
@attribute bin24 real
@attribute bin25 real
@attribute bin26 real
@attribute bin27 real
@attribute bin28 real
@attribute bin29 real
@attribute bin30 real
@attribute bin31 real
@attribute bin32 real
@attribute bin33 real
@attribute bin34 real
@attribute bin35 real
@attribute bin36 real
@attribute bin37 real
@attribute bin38 real
@attribute bin39 real
@attribute bin40 real
@attribute bin41 real
@attribute bin42 real
@attribute bin43 real
@attribute bin44 real
@attribute bin45 real
@attribute bin46 real
@attribute bin47 real
@attribute bin48 real
@attribute bin49 real
@attribute bin50 real
@attribute bin51 real
@attribute bin52 real
@attribute bin53 real
@attribute bin54 real
@attribute bin55 real
@attribute bin56 real
@attribute bin57 real
@attribute bin58 real
@attribute group {0,1}
@data
5.618946e-02, 1.080677e-02, 5.690800e-03, 8.392493e-03, 1.517547e-02, 7.673957e-03, 1.214325e-02, 4.612997e-03, 8.320639e-03, 6.006955e-03, 8.119449e-03, 1.036128e-02, 8.608053e-03, 1.728796e-02, 1.274682e-02, 1.264622e-02, 4.368695e-03, 7.659587e-03, 1.358032e-02, 2.974736e-02, 1.172650e-02, 1.047625e-02, 1.313483e-02, 5.791395e-03, 9.642744e-03, 2.476073e-02, 2.874141e-02, 1.253126e-02, 1.547725e-02, 4.210617e-03, 7.975742e-03, 1.539103e-02, 2.111057e-02, 7.558992e-03, 1.013135e-02, 1.360906e-02, 6.466818e-03, 1.513235e-02, 2.690196e-02, 2.891386e-02, 1.037565e-02, 1.526169e-02, 3.664530e-03, 8.033225e-03, 9.240364e-03, 1.010261e-02, 7.472768e-03, 5.460869e-03, 7.817664e-03, 8.133820e-03, 1.221510e-02, 7.788923e-03, 7.860777e-03, 1.011698e-02, 9.139769e-03, 1.235881e-02, 7.688328e-03, 9.894232e-02, 1.985026e-01, 1
6.194591e-02, 1.221784e-02, 4.705853e-03, 7.872060e-03, 1.401823e-02, 6.655243e-03, 1.532196e-02, 4.445107e-03, 6.282749e-03, 4.780352e-03, 1.200675e-02, 1.031811e-02, 5.984753e-03, 1.393131e-02, 1.118727e-02, 1.226750e-02, 4.097445e-03, 6.009586e-03, 8.219722e-03, 1.918349e-02, 9.597954e-03, 9.225459e-03, 1.424172e-02, 4.817602e-03, 9.001962e-03, 1.262758e-02, 1.787976e-02, 8.989545e-03, 1.359607e-02, 5.388761e-03, 7.189153e-03, 1.446522e-02, 3.233256e-02, 1.112518e-02, 9.349624e-03, 1.077752e-02, 6.034419e-03, 1.419206e-02, 3.347488e-02, 2.906702e-02, 1.064094e-02, 1.483772e-02, 3.340038e-03, 7.698229e-03, 1.138593e-02, 1.092652e-02, 9.535871e-03, 6.059252e-03, 8.343887e-03, 8.219722e-03, 1.478805e-02, 6.121334e-03, 7.263652e-03, 1.080235e-02, 7.611314e-03, 1.323599e-02, 8.281805e-03, 1.078745e-01, 2.182076e-01, 1
7.073388e-02, 1.433773e-02, 6.780484e-03, 7.330690e-03, 1.276802e-02, 6.100817e-03, 7.508698e-03, 3.317421e-03, 4.644389e-03, 3.657254e-03, 6.473016e-03, 1.181325e-02, 4.401651e-03, 8.334008e-03, 7.055587e-03, 7.686706e-03, 6.748119e-03, 6.651024e-03, 6.278825e-03, 9.385873e-03, 6.683389e-03, 6.262643e-03, 1.582652e-02, 7.282143e-03, 9.466785e-03, 1.034064e-02, 1.145724e-02, 6.505381e-03, 9.418238e-03, 5.760984e-03, 9.482968e-03, 1.105267e-02, 1.797880e-02, 5.890444e-03, 7.880897e-03, 1.047010e-02, 7.977992e-03, 2.108585e-02, 3.387005e-02, 2.233190e-02, 9.758071e-03, 1.632818e-02, 5.696254e-03, 1.430536e-02, 1.694312e-02, 1.365806e-02, 1.134396e-02, 9.126952e-03, 1.187798e-02, 1.173234e-02, 1.634436e-02, 7.087952e-03, 9.871349e-03, 1.386844e-02, 8.301643e-03, 1.598835e-02, 9.046039e-03, 1.158022e-01, 2.338862e-01, 1
5.666755e-02, 1.022797e-02, 6.918405e-03, 7.904234e-03, 1.249890e-02, 6.566323e-03, 1.079130e-02, 3.450400e-03, 6.073409e-03, 5.985389e-03, 7.094446e-03, 8.062671e-03, 5.439662e-03, 1.235807e-02, 1.642461e-02, 1.131943e-02, 6.548719e-03, 6.795176e-03, 7.252883e-03, 1.880116e-02, 1.110818e-02, 8.643605e-03, 1.283338e-02, 6.918405e-03, 1.072089e-02, 1.346712e-02, 1.468181e-02, 7.428924e-03, 1.028079e-02, 5.879764e-03, 9.699850e-03, 1.714638e-02, 2.846580e-02, 9.171728e-03, 9.294956e-03, 9.911099e-03, 7.692985e-03, 2.091365e-02, 4.283074e-02, 2.985653e-02, 1.177713e-02, 1.605492e-02, 6.249450e-03, 1.751606e-02, 1.820262e-02, 1.360796e-02, 9.506205e-03, 1.251650e-02, 1.318546e-02, 1.096734e-02, 1.496347e-02, 8.291524e-03, 9.594226e-03, 1.140745e-02, 9.418185e-03, 1.519232e-02, 6.918405e-03, 9.405862e-02, 1.864449e-01, 1
6.299505e-02, 9.674092e-03, 5.053630e-03, 8.457096e-03, 1.485149e-02, 7.116337e-03, 1.023102e-02, 5.404290e-03, 7.033828e-03, 4.311056e-03, 5.610561e-03, 1.188119e-02, 1.010726e-02, 1.575908e-02, 7.075083e-03, 6.868812e-03, 6.827558e-03, 1.138614e-02, 1.542904e-02, 2.301980e-02, 9.509076e-03, 8.849010e-03, 1.705858e-02, 9.137789e-03, 1.235561e-02, 1.798680e-02, 2.440182e-02, 1.051980e-02, 1.165429e-02, 5.713696e-03, 7.714521e-03, 1.377888e-02, 2.693894e-02, 7.198845e-03, 8.188944e-03, 1.103548e-02, 8.353960e-03, 1.641914e-02, 2.873350e-02, 2.192657e-02, 9.818482e-03, 1.027228e-02, 4.764851e-03, 1.103548e-02, 1.183993e-02, 1.064356e-02, 7.611386e-03, 6.126238e-03, 8.477723e-03, 1.025165e-02, 1.241749e-02, 7.343234e-03, 1.062294e-02, 1.208746e-02, 1.004538e-02, 1.305693e-02, 9.261551e-03, 9.469884e-02, 2.130569e-01, 1
5.926855e-02, 8.689262e-03, 4.668857e-03, 7.457202e-03, 1.275290e-02, 3.933944e-03, 8.386651e-03, 3.782639e-03, 3.912329e-03, 1.642746e-03, 2.334428e-03, 1.033201e-02, 5.533460e-03, 8.581186e-03, 3.501643e-03, 3.415182e-03, 9.618710e-03, 1.171537e-02, 2.077209e-02, 2.838060e-02, 7.132976e-03, 5.252464e-03, 1.534671e-02, 6.722289e-03, 7.975964e-03, 2.366851e-02, 3.443282e-02, 9.272869e-03, 1.005101e-02, 4.776932e-03, 7.176206e-03, 1.804859e-02, 4.504582e-02, 6.419678e-03, 5.166004e-03, 1.095884e-02, 5.252464e-03, 1.188829e-02, 4.511067e-02, 3.462736e-02, 8.667647e-03, 1.234221e-02, 2.680270e-03, 5.922532e-03, 9.445789e-03, 1.117500e-02, 7.522047e-03, 3.717794e-03, 4.863393e-03, 7.954349e-03, 1.389850e-02, 6.895210e-03, 8.862182e-03, 1.273128e-02, 1.253675e-02, 2.023171e-02, 8.062424e-03, 1.034065e-01, 2.060782e-01, 1
5.923531e-02, 1.094495e-02, 4.203379e-03, 6.240401e-03, 1.288497e-02, 4.736885e-03, 8.212756e-03, 4.866219e-03, 5.997898e-03, 2.813030e-03, 3.750707e-03, 1.086412e-02, 7.921752e-03, 1.199580e-02, 6.159567e-03, 6.434403e-03, 6.030232e-03, 9.861774e-03, 1.817153e-02, 2.135640e-02, 7.097244e-03, 7.614582e-03, 1.438849e-02, 6.838574e-03, 1.403282e-02, 2.622262e-02, 3.188101e-02, 9.829440e-03, 1.366098e-02, 4.704551e-03, 7.242745e-03, 1.340231e-02, 3.458087e-02, 5.836230e-03, 6.741573e-03, 1.036295e-02, 6.854741e-03, 1.248080e-02, 4.466898e-02, 2.855064e-02, 8.131921e-03, 1.327298e-02, 4.203379e-03, 7.339746e-03, 7.469081e-03, 1.044378e-02, 7.452914e-03, 6.369736e-03, 8.600760e-03, 8.810929e-03, 1.553633e-02, 7.711584e-03, 9.215100e-03, 1.018511e-02, 1.189880e-02, 1.519683e-02, 7.420580e-03, 1.027079e-01, 2.083583e-01, 1
4.198656e-02, 1.463764e-02, 3.079389e-03, 8.183582e-03, 1.089738e-02, 5.610394e-03, 1.567817e-02, 2.038865e-03, 4.626114e-03, 4.007424e-03, 7.677381e-03, 9.463146e-03, 4.921398e-03, 1.075677e-02, 7.030569e-03, 1.262690e-02, 2.207599e-03, 4.640175e-03, 5.779128e-03, 1.109424e-02, 4.963582e-03, 7.452403e-03, 1.116454e-02, 5.160438e-03, 1.347057e-02, 1.760454e-02, 1.756236e-02, 7.339914e-03, 1.553756e-02, 3.515284e-03, 8.886639e-03, 1.155826e-02, 3.934306e-02, 6.988386e-03, 8.872578e-03, 7.480525e-03, 6.524368e-03, 2.052926e-02, 3.641835e-02, 3.719171e-02, 1.325965e-02, 2.154166e-02, 4.668298e-03, 1.529852e-02, 1.137546e-02, 1.428612e-02, 9.210045e-03, 1.063022e-02, 1.480638e-02, 1.140358e-02, 2.155572e-02, 9.322534e-03, 7.733626e-03, 7.396158e-03, 7.452403e-03, 1.455328e-02, 6.566551e-03, 1.181557e-01, 2.062769e-01, 0
6.688938e-02, 1.122330e-02, 4.842161e-03, 7.150632e-03, 1.242446e-02, 4.316655e-03, 9.384032e-03, 6.080853e-03, 5.029841e-03, 2.158327e-03, 3.641004e-03, 1.383206e-02, 7.450922e-03, 1.005968e-02, 5.011073e-03, 4.091438e-03, 9.365264e-03, 1.035997e-02, 1.358808e-02, 1.916219e-02, 6.794039e-03, 7.019256e-03, 1.486431e-02, 6.437446e-03, 8.501933e-03, 1.465786e-02, 2.105777e-02, 9.928306e-03, 1.268721e-02, 5.048609e-03, 6.831575e-03, 1.413235e-02, 4.958523e-02, 6.906648e-03, 5.743028e-03, 1.184265e-02, 5.367666e-03, 1.171127e-02, 3.678541e-02, 3.008521e-02, 9.628017e-03, 1.323149e-02, 4.016366e-03, 1.004091e-02, 9.928306e-03, 8.839758e-03, 8.896062e-03, 5.348898e-03, 5.968244e-03, 7.300777e-03, 1.315641e-02, 6.437446e-03, 8.408093e-03, 1.512706e-02, 1.079164e-02, 1.591532e-02, 1.188018e-02, 1.081041e-01, 2.149319e-01, 0
6.921198e-02, 1.255717e-02, 8.475271e-03, 9.770332e-03, 1.372109e-02, 8.327732e-03, 1.373748e-02, 5.311388e-03, 6.442517e-03, 5.147457e-03, 7.934296e-03, 8.967066e-03, 5.704825e-03, 6.967099e-03, 7.294962e-03, 8.590023e-03, 6.393338e-03, 5.704825e-03, 6.803167e-03, 8.131014e-03, 5.655645e-03, 7.704792e-03, 1.567187e-02, 7.950689e-03, 8.540844e-03, 1.103261e-02, 1.042606e-02, 6.442517e-03, 9.590007e-03, 6.868740e-03, 9.245750e-03, 1.704890e-02, 4.465501e-02, 1.065556e-02, 1.103261e-02, 1.229488e-02, 7.999869e-03, 1.383584e-02, 3.195030e-02, 3.009787e-02, 1.285225e-02, 1.788495e-02, 6.753988e-03, 1.078671e-02, 1.127850e-02, 1.295061e-02, 1.075392e-02, 1.021295e-02, 1.034409e-02, 1.158997e-02, 1.388502e-02, 8.753955e-03, 8.573630e-03, 1.373748e-02, 7.868723e-03, 1.078671e-02, 8.262160e-03, 1.015721e-01, 2.072589e-01, 0
7.371349e-02, 1.174471e-02, 6.588837e-03, 7.291272e-03, 1.504615e-02, 6.392155e-03, 9.328332e-03, 5.774013e-03, 6.982200e-03, 4.242705e-03, 5.282308e-03, 1.164637e-02, 8.653995e-03, 9.918377e-03, 7.417710e-03, 7.122687e-03, 7.797024e-03, 9.328332e-03, 1.108442e-02, 1.402060e-02, 8.007755e-03, 8.906871e-03, 1.659151e-02, 8.625897e-03, 1.000267e-02, 1.314958e-02, 1.624029e-02, 9.539062e-03, 1.209592e-02, 6.350009e-03, 8.794482e-03, 1.177280e-02, 2.229528e-02, 7.853219e-03, 8.668043e-03, 1.067701e-02, 8.934969e-03, 1.371152e-02, 3.305657e-02, 2.089041e-02, 8.822579e-03, 1.321982e-02, 5.169919e-03, 9.173796e-03, 1.083154e-02, 1.161827e-02, 8.836628e-03, 6.574788e-03, 1.004482e-02, 1.052247e-02, 1.421728e-02, 7.263174e-03, 1.053652e-02, 1.277026e-02, 1.062081e-02, 1.529903e-02, 1.010101e-02, 1.068965e-01, 2.219412e-01, 1
6.152518e-02, 1.254754e-02, 6.062499e-03, 9.369316e-03, 1.449488e-02, 7.917991e-03, 1.113295e-02, 4.353976e-03, 6.338067e-03, 4.758143e-03, 5.915529e-03, 1.162898e-02, 6.393181e-03, 1.010416e-02, 7.605680e-03, 8.028218e-03, 5.603219e-03, 7.146400e-03, 1.014091e-02, 1.104110e-02, 6.025756e-03, 6.760605e-03, 1.664432e-02, 8.120074e-03, 1.122481e-02, 9.608142e-03, 1.421932e-02, 7.348483e-03, 8.689582e-03, 5.768560e-03, 1.113295e-02, 1.723219e-02, 3.755075e-02, 7.054544e-03, 7.862877e-03, 1.234545e-02, 9.461172e-03, 1.971231e-02, 5.142101e-02, 3.202102e-02, 9.259089e-03, 1.324564e-02, 6.080870e-03, 1.216174e-02, 1.183106e-02, 1.164735e-02, 9.277460e-03, 7.495453e-03, 1.032462e-02, 9.957195e-03, 1.333750e-02, 5.639961e-03, 8.340529e-03, 1.214337e-02, 7.403597e-03, 1.137178e-02, 8.395642e-03, 9.396873e-02, 2.158066e-01, 1
8.450704e-02, 1.369968e-02, 7.219272e-03, 7.819595e-03, 1.353036e-02, 5.048872e-03, 8.758562e-03, 5.325945e-03, 5.048872e-03, 2.632187e-03, 3.663511e-03, 1.165243e-02, 5.187409e-03, 6.541984e-03, 4.617871e-03, 4.617871e-03, 8.789348e-03, 7.096129e-03, 7.788809e-03, 1.252982e-02, 5.664589e-03, 6.772878e-03, 1.650119e-02, 6.465020e-03, 6.172554e-03, 7.357808e-03, 1.151389e-02, 7.388594e-03, 1.132918e-02, 7.850381e-03, 8.727776e-03, 1.185254e-02, 2.764566e-02, 6.742092e-03, 7.126914e-03, 1.197568e-02, 6.803664e-03, 1.285307e-02, 2.935427e-02, 2.247364e-02, 9.913030e-03, 1.409990e-02, 3.340260e-03, 8.712384e-03, 1.137536e-02, 1.200647e-02, 1.211422e-02, 4.787193e-03, 6.665127e-03, 9.712922e-03, 1.657816e-02, 4.648657e-03, 8.127453e-03, 1.442315e-02, 7.696452e-03, 1.603941e-02, 1.049796e-02, 1.244670e-01, 2.461479e-01, 0
6.852991e-02, 1.623932e-02, 4.666667e-03, 6.769231e-03, 1.552137e-02, 3.709402e-03, 7.059829e-03, 3.418803e-03, 3.948718e-03, 1.948718e-03, 2.307692e-03, 1.316239e-02, 6.666667e-03, 8.512821e-03, 4.136752e-03, 4.598291e-03, 4.307692e-03, 5.829060e-03, 8.649573e-03, 1.941880e-02, 5.829060e-03, 7.059829e-03, 1.502564e-02, 4.341880e-03, 9.213675e-03, 1.531624e-02, 1.712821e-02, 8.786325e-03, 1.478632e-02, 4.410256e-03, 7.299145e-03, 1.295726e-02, 2.905983e-02, 4.341880e-03, 5.829060e-03, 1.114530e-02, 5.145299e-03, 1.365812e-02, 2.986325e-02, 2.781197e-02, 9.521368e-03, 1.560684e-02, 1.914530e-03, 4.564103e-03, 9.846154e-03, 1.193162e-02, 1.218803e-02, 3.606838e-03, 5.179487e-03, 7.008547e-03, 1.635897e-02, 6.410256e-03, 6.666667e-03, 1.128205e-02, 9.008547e-03, 1.442735e-02, 1.020513e-02, 1.344957e-01, 2.513675e-01, 0
7.165036e-02, 1.342871e-02, 5.292877e-03, 8.135833e-03, 1.202688e-02, 6.642298e-03, 1.183037e-02, 4.126872e-03, 5.463192e-03, 5.790722e-03, 1.012721e-02, 1.107050e-02, 5.777621e-03, 7.900012e-03, 8.515767e-03, 1.240682e-02, 4.873639e-03, 5.659710e-03, 5.476293e-03, 7.637988e-03, 5.908632e-03, 8.319250e-03, 1.454231e-02, 6.170656e-03, 9.734177e-03, 8.659880e-03, 9.170826e-03, 6.982929e-03, 1.184347e-02, 6.327870e-03, 9.066017e-03, 1.053335e-02, 2.318909e-02, 8.568172e-03, 1.007481e-02, 1.146353e-02, 8.175137e-03, 1.606205e-02, 2.332010e-02, 2.058195e-02, 1.120151e-02, 1.566901e-02, 7.598685e-03, 1.621926e-02, 1.395276e-02, 1.315359e-02, 1.366453e-02, 1.121461e-02, 1.540699e-02, 1.218410e-02, 1.678261e-02, 7.847607e-03, 9.707975e-03, 1.340251e-02, 7.926214e-03, 1.300947e-02, 8.948106e-03, 1.111897e-01, 2.283929e-01, 0
7.398766e-02, 1.158344e-02, 6.958347e-03, 6.626997e-03, 1.486932e-02, 6.406097e-03, 9.512502e-03, 5.370629e-03, 6.557966e-03, 4.252323e-03, 1.028565e-02, 1.010617e-02, 7.165440e-03, 1.005095e-02, 7.841946e-03, 9.098314e-03, 6.516547e-03, 6.654609e-03, 9.388245e-03, 1.834850e-02, 8.366583e-03, 9.153539e-03, 1.449656e-02, 6.378484e-03, 7.800527e-03, 1.069984e-02, 1.464842e-02, 8.766964e-03, 1.205285e-02, 5.163535e-03, 7.828140e-03, 1.237039e-02, 1.801715e-02, 9.070702e-03, 8.187102e-03, 1.220472e-02, 5.950491e-03, 1.452417e-02, 3.814665e-02, 2.559677e-02, 9.995720e-03, 1.514545e-02, 4.086648e-03, 1.925971e-02, 1.317116e-02, 1.111403e-02, 9.830045e-03, 6.281841e-03, 9.664370e-03, 8.946446e-03, 1.423424e-02, 7.082603e-03, 7.772915e-03, 1.125209e-02, 8.546065e-03, 1.394431e-02, 9.305408e-03, 1.109056e-01, 2.184562e-01, 1
7.824642e-02, 1.116765e-02, 6.210727e-03, 6.443994e-03, 1.497281e-02, 5.233923e-03, 6.487732e-03, 6.269044e-03, 6.239886e-03, 3.703110e-03, 4.198802e-03, 1.341284e-02, 7.522853e-03, 9.665991e-03, 6.560627e-03, 6.633523e-03, 7.624907e-03, 7.756120e-03, 9.768045e-03, 1.479786e-02, 7.683224e-03, 8.339286e-03, 1.471038e-02, 6.516890e-03, 7.960228e-03, 1.090522e-02, 1.667857e-02, 1.039495e-02, 1.549766e-02, 4.898602e-03, 6.823053e-03, 1.007421e-02, 2.269977e-02, 4.679914e-03, 6.487732e-03, 1.275678e-02, 5.408873e-03, 1.258183e-02, 3.168054e-02, 2.213118e-02, 8.339286e-03, 1.436048e-02, 3.630214e-03, 6.473152e-03, 1.046785e-02, 9.709729e-03, 8.718345e-03, 4.417489e-03, 7.697803e-03, 8.455920e-03, 1.370442e-02, 5.889986e-03, 8.470499e-03, 1.217361e-02, 9.957575e-03, 1.723258e-02, 1.211529e-02, 1.260078e-01, 2.403522e-01, 0
6.482843e-02, 1.431100e-02, 5.106209e-03, 6.889978e-03, 1.382081e-02, 4.343682e-03, 9.041394e-03, 3.390523e-03, 4.044118e-03, 1.947168e-03, 4.275599e-03, 1.177832e-02, 5.187908e-03, 8.169935e-03, 4.044118e-03, 5.582789e-03, 4.193900e-03, 4.861111e-03, 7.053377e-03, 1.574074e-02, 4.983660e-03, 6.576797e-03, 1.586329e-02, 5.623638e-03, 7.734205e-03, 1.013072e-02, 1.563181e-02, 7.380174e-03, 1.413399e-02, 4.983660e-03, 6.590414e-03, 1.111111e-02, 3.097767e-02, 5.473856e-03, 7.461874e-03, 9.463508e-03, 6.386166e-03, 1.331699e-02, 3.180828e-02, 2.656590e-02, 1.008987e-02, 1.796024e-02, 3.785403e-03, 9.531590e-03, 9.803922e-03, 1.104303e-02, 1.034858e-02, 7.652505e-03, 1.093410e-02, 9.191176e-03, 1.839597e-02, 5.541939e-03, 8.033769e-03, 1.119281e-02, 7.039760e-03, 1.651688e-02, 8.374183e-03, 1.363017e-01, 2.474537e-01, 0
7.278468e-02, 8.761499e-03, 5.125682e-03, 7.709025e-03, 1.343612e-02, 7.039270e-03, 1.142685e-02, 5.986796e-03, 7.572340e-03, 5.317040e-03, 6.957259e-03, 8.747830e-03, 8.447123e-03, 1.107147e-02, 6.492530e-03, 7.777368e-03, 6.328508e-03, 7.777368e-03, 1.261601e-02, 1.708561e-02, 7.107612e-03, 8.269433e-03, 1.565041e-02, 9.116879e-03, 1.223329e-02, 1.611514e-02, 1.932724e-02, 9.034868e-03, 1.119449e-02, 6.027802e-03, 8.570140e-03, 1.321742e-02, 2.998866e-02, 8.611145e-03, 8.255765e-03, 1.186424e-02, 8.870846e-03, 1.431090e-02, 3.169722e-02, 2.356447e-02, 9.868646e-03, 1.303973e-02, 6.834242e-03, 1.045639e-02, 1.198726e-02, 1.081177e-02, 9.540602e-03, 9.089542e-03, 1.101680e-02, 1.068875e-02, 1.472096e-02, 9.280901e-03, 1.108514e-02, 1.530870e-02, 9.690956e-03, 1.440658e-02, 8.146417e-03, 9.759298e-02, 2.049453e-01, 0
7.637585e-02, 1.453488e-02, 6.012567e-03, 7.962588e-03, 1.543767e-02, 4.279214e-03, 7.077856e-03, 4.152824e-03, 4.911166e-03, 1.968077e-03, 2.816698e-03, 1.086957e-02, 5.687563e-03, 7.168135e-03, 3.954211e-03, 4.586162e-03, 5.182002e-03, 5.994511e-03, 7.276470e-03, 9.479272e-03, 4.550051e-03, 6.211180e-03, 1.789325e-02, 5.163946e-03, 7.998700e-03, 1.038206e-02, 1.325293e-02, 7.384804e-03, 1.440849e-02, 5.759786e-03, 8.720930e-03, 1.345154e-02, 2.887115e-02, 3.918099e-03, 6.879243e-03, 1.193485e-02, 6.229236e-03, 1.352376e-02, 3.185035e-02, 2.795031e-02, 1.049039e-02, 1.760436e-02, 2.979200e-03, 5.687563e-03, 9.334826e-03, 1.186263e-02, 1.155568e-02, 4.243103e-03, 6.301459e-03, 8.287592e-03, 1.904882e-02, 6.102846e-03, 7.601473e-03, 1.361404e-02, 8.125090e-03, 1.413766e-02, 8.504261e-03, 1.314640e-01, 2.509931e-01, 0
7.774050e-02, 1.474458e-02, 4.198389e-03, 6.629035e-03, 1.687391e-02, 4.238565e-03, 9.019505e-03, 5.062172e-03, 4.419357e-03, 1.807919e-03, 3.374782e-03, 1.241437e-02, 5.162612e-03, 4.841204e-03, 2.591350e-03, 4.238565e-03, 4.379181e-03, 5.423756e-03, 6.548683e-03, 7.532995e-03, 3.575661e-03, 6.227275e-03, 1.912376e-02, 5.162612e-03, 6.207187e-03, 9.682409e-03, 1.042566e-02, 6.789739e-03, 1.317772e-02, 7.070971e-03, 7.794138e-03, 1.370001e-02, 3.905104e-02, 6.307627e-03, 6.006308e-03, 1.464414e-02, 5.885780e-03, 1.140998e-02, 3.179928e-02, 2.780177e-02, 9.079769e-03, 1.382053e-02, 2.691790e-03, 4.439445e-03, 8.296338e-03, 1.078725e-02, 1.163094e-02, 4.158213e-03, 5.484020e-03, 8.617746e-03, 1.603021e-02, 5.202788e-03, 7.512907e-03, 1.669312e-02, 7.131235e-03, 1.219341e-02, 1.068681e-02, 1.297684e-01, 2.626906e-01, 0
7.499404e-02, 1.130272e-02, 6.701215e-03, 8.652013e-03, 1.483202e-02, 5.509888e-03, 1.180903e-02, 5.703479e-03, 5.331189e-03, 2.501787e-03, 4.169645e-03, 9.009411e-03, 6.358709e-03, 6.343817e-03, 3.082559e-03, 4.229211e-03, 6.894806e-03, 6.745890e-03, 1.103467e-02, 1.335776e-02, 5.256731e-03, 6.433167e-03, 1.819752e-02, 6.790565e-03, 8.220157e-03, 1.350667e-02, 1.618716e-02, 7.073505e-03, 1.069216e-02, 5.852395e-03, 8.279724e-03, 1.565106e-02, 3.739278e-02, 8.592447e-03, 7.550036e-03, 1.253872e-02, 7.535144e-03, 1.460865e-02, 4.040088e-02, 3.155528e-02, 1.110913e-02, 1.678282e-02, 3.305933e-03, 6.105552e-03, 1.224089e-02, 1.152609e-02, 8.741363e-03, 4.095187e-03, 5.539671e-03, 9.411484e-03, 1.515964e-02, 5.941744e-03, 8.130808e-03, 1.620205e-02, 7.639385e-03, 1.277698e-02, 7.147963e-03, 1.130718e-01, 2.241929e-01, 0
8.111030e-02, 1.031227e-02, 5.325587e-03, 6.067942e-03, 1.668684e-02, 3.953845e-03, 5.842008e-03, 6.826434e-03, 6.261599e-03, 2.662794e-03, 3.372872e-03, 1.387880e-02, 8.052933e-03, 8.843702e-03, 4.163641e-03, 4.082950e-03, 8.908255e-03, 8.456387e-03, 1.460502e-02, 2.076979e-02, 7.471960e-03, 7.181473e-03, 1.852659e-02, 6.939401e-03, 8.182038e-03, 1.223271e-02, 1.960784e-02, 1.024772e-02, 1.068345e-02, 6.503671e-03, 7.407407e-03, 1.305576e-02, 3.048495e-02, 5.341725e-03, 5.438554e-03, 1.563786e-02, 6.471395e-03, 1.037683e-02, 3.211490e-02, 2.280320e-02, 6.778020e-03, 9.586057e-03, 3.663358e-03, 5.890422e-03, 9.569919e-03, 9.134189e-03, 9.586057e-03, 5.277173e-03, 6.503671e-03, 8.456387e-03, 1.202292e-02, 7.229888e-03, 8.827564e-03, 1.773582e-02, 1.092552e-02, 1.431453e-02, 1.263617e-02, 1.079480e-01, 2.370209e-01, 0
8.049706e-02, 1.016713e-02, 6.387046e-03, 6.198766e-03, 1.627900e-02, 5.460128e-03, 7.676042e-03, 6.705674e-03, 6.010486e-03, 2.302813e-03, 3.823538e-03, 1.078991e-02, 7.907772e-03, 7.661559e-03, 3.780089e-03, 4.373896e-03, 8.284332e-03, 8.863656e-03, 1.420792e-02, 1.662660e-02, 6.618776e-03, 6.662225e-03, 1.908872e-02, 6.966370e-03, 7.502245e-03, 1.607624e-02, 2.113084e-02, 9.790574e-03, 1.380239e-02, 5.257365e-03, 7.647076e-03, 1.078991e-02, 2.525852e-02, 6.502911e-03, 7.531211e-03, 1.339687e-02, 5.952553e-03, 9.660227e-03, 3.617878e-02, 2.236190e-02, 8.081569e-03, 1.352721e-02, 2.911103e-03, 4.924253e-03, 8.125018e-03, 9.471946e-03, 7.791907e-03, 3.171799e-03, 4.200098e-03, 8.125018e-03, 1.186166e-02, 6.227732e-03, 8.994004e-03, 1.497552e-02, 9.602294e-03, 1.733627e-02, 9.703676e-03, 1.192683e-01, 2.395215e-01, 0
6.381857e-02, 9.142053e-03, 5.889592e-03, 7.413268e-03, 1.251172e-02, 6.241210e-03, 1.028481e-02, 5.274262e-03, 6.695382e-03, 6.124004e-03, 8.849039e-03, 1.007970e-02, 6.900492e-03, 1.284869e-02, 1.173523e-02, 1.022621e-02, 6.797937e-03, 6.446320e-03, 1.142757e-02, 1.952942e-02, 1.069503e-02, 1.005040e-02, 1.262893e-02, 7.047000e-03, 8.468120e-03, 1.393284e-02, 1.658462e-02, 1.003575e-02, 1.339076e-02, 5.625879e-03, 7.296062e-03, 1.284869e-02, 2.594644e-02, 1.006505e-02, 8.775785e-03, 1.072433e-02, 7.134904e-03, 1.903129e-02, 3.179208e-02, 2.475973e-02, 8.746484e-03, 1.397679e-02, 7.193507e-03, 2.777778e-02, 1.731716e-02, 1.078293e-02, 8.057900e-03, 1.051922e-02, 1.276078e-02, 1.131036e-02, 1.268753e-02, 7.471871e-03, 9.537623e-03, 1.198429e-02, 8.922293e-03, 1.416725e-02, 8.570675e-03, 9.650434e-02, 1.966421e-01, 1
